PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,Database
MEASUREMENT_OF,C1547011,Aspect,qnco,C0231484,Muscle function,ortf,PubMed
MEASUREMENT_OF,C0079305,Estimation Techniques,qnco,C0242979,Muscle Fatigue,ortf,PubMed
MEASUREMENT_OF,C0027616,Neonatal Mortality,qnco,C0018270,Growth,orgf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0025962,Microcirculation,ortf,PubMed
MEASUREMENT_OF,C1533148,Case unit dose,qnco,C0543482,morphological,spco,PubMed
MEASUREMENT_OF,C0032659,geographic population,qnco,C0599894,targeting,celf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0032529,"Polymorphism, Genetic",genf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0014274,Energy Transfer,moft,PubMed
MEASUREMENT_OF,C1514721,Range,qnco,C0337049,Lake,geoa,PubMed
MEASUREMENT_OF,C0439185,Eq,qnco,C0348016,Intravenous,spco,PubMed
MEASUREMENT_OF,C0439185,Eq,qnco,C0442027,Oral,spco,PubMed
MEASUREMENT_OF,C1514721,Range,qnco,C0015219,Evolution,genf,PubMed
MEASUREMENT_OF,C0043100,Weight,qnco,C0017654,Glomerular Filtration Rate,ortf,PubMed
MEASUREMENT_OF,C1533148,Case unit dose,qnco,C0017654,Glomerular Filtration Rate,ortf,PubMed
MEASUREMENT_OF,C0043100,Weight,qnco,C0456389,size,spco,PubMed
MEASUREMENT_OF,C0079809,Measures,qnco,C0233896,Sexual Development,orgf,PubMed
MEASUREMENT_OF,C0700321,Small,qnco,C0232786,Pancreatic function,ortf,PubMed
MEASUREMENT_OF,C1547011,Aspect,qnco,C0031715,Phosphorylation,moft,PubMed
MEASUREMENT_OF,C0556979,g/month,qnco,C0441635,Anatomical segmentation,spco,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0302600,Angiogenesis,ortf,PubMed
MEASUREMENT_OF,C0596244,Cancer Risk,qnco,C0205284,Marginal,spco,PubMed
MEASUREMENT_OF,C0205388,Few,qnco,C0449774,Patterns,spco,PubMed
MEASUREMENT_OF,C0449468,Volume,qnco,C0232164,Cardiac function,ortf,PubMed
MEASUREMENT_OF,C0237753,Numbers,qnco,C0449774,Patterns,spco,PubMed
MEASUREMENT_OF,C0205448,Two,qnco,C0872079,Protein-Protein Interaction,moft,PubMed
MEASUREMENT_OF,C0079809,Measures,qnco,C0205127,Longitudinal,spco,PubMed
MEASUREMENT_OF,C0489786,Height,orga,C0018270,Growth,orgf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0678594,Structure,spco,PubMed
MEASUREMENT_OF,C0205447,One,qnco,C0026649,Movement,orgf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0232338,Blood flow,orgf,PubMed
MEASUREMENT_OF,C0032659,geographic population,qnco,C0015895,Fertility,orgf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0007620,Cell Survival,celf,PubMed
MEASUREMENT_OF,C0079809,Measures,qnco,C0037313,Sleep,orgf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0870921,Motor Performance,orgf,PubMed
MEASUREMENT_OF,C0439534,Dimensions,qnco,C0450363,Three-dimensional,spco,PubMed
MEASUREMENT_OF,C0871261,response,clna,C0302600,Angiogenesis,ortf,PubMed
MEASUREMENT_OF,C0036866,Sex Characteristics,orga,C0870921,Motor Performance,orgf,PubMed
MEASUREMENT_OF,C0439148,Unit,qnco,C0870882,Metabolic Rates,phsf,PubMed
MEASUREMENT_OF,C0449468,Volume,qnco,C0456389,size,spco,PubMed
MEASUREMENT_OF,C0439148,Unit,qnco,C0562214,Colposcopic,spco,PubMed
MEASUREMENT_OF,C1514721,Range,qnco,C0678594,Structure,spco,PubMed
MEASUREMENT_OF,C1514474,Prognostic Factor,clna,C0232741,Liver function,ortf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0018899,Hemadsorption,celf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0277847,Flexion spinal defense reflex,orgf,PubMed
MEASUREMENT_OF,C0205448,Two,qnco,C0205099,Central,spco,PubMed
MEASUREMENT_OF,C0205447,One,qnco,C0332479,Shapes,spco,PubMed
MEASUREMENT_OF,C0032659,geographic population,qnco,C0205132,Linear,spco,PubMed
MEASUREMENT_OF,C0449820,Score,qnco,C0026649,Movement,orgf,PubMed
MEASUREMENT_OF,C0243132,occurrence,qnco,C0011065,Cessation of life,orgf,PubMed
MEASUREMENT_OF,C0449820,Score,qnco,C0205127,Longitudinal,spco,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0205125,Depth,spco,PubMed
MEASUREMENT_OF,C1514721,Range,qnco,C0543482,morphological,spco,PubMed
MEASUREMENT_OF,C1610540,Kind of quantity - Ratios,qnco,C0450429,Location,spco,PubMed
MEASUREMENT_OF,C0439534,Dimensions,qnco,C0205127,Longitudinal,spco,PubMed
MEASUREMENT_OF,C0005508,Biological Availability,qnco,C0311432,Bioaccumulation,ortf,PubMed
MEASUREMENT_OF,C0150312,Present,qnco,C0449774,Patterns,spco,PubMed
MEASUREMENT_OF,C0205447,One,qnco,C0205246,Generalized,spco,PubMed
MEASUREMENT_OF,C0205447,One,qnco,C0205276,Local,spco,PubMed
MEASUREMENT_OF,C0036835,Serum Total Iron-Binding Capacity result,lbtr,C0006675,Calcium,bacs,PubMed
MEASUREMENT_OF,C0439185,Eq,qnco,C1160340,brain development,ortf,PubMed
MEASUREMENT_OF,C0205456,Ten,qnco,C1517331,Further,spco,PubMed
MEASUREMENT_OF,C0085732,Ability,orga,C0015283,Exocytosis,celf,PubMed
MEASUREMENT_OF,C0205447,One,qnco,C0205203,Crossed,spco,PubMed
MEASUREMENT_OF,C0205549,Series,qnco,C0442027,Oral,spco,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0597879,Immunoreactivity,moft,PubMed
MEASUREMENT_OF,C0439534,Dimensions,qnco,C0205128,Vertical,spco,PubMed
MEASUREMENT_OF,C0439534,Dimensions,qnco,C0037775,Spatial Distribution,spco,PubMed
MEASUREMENT_OF,C0039476,Temperature,qnco,C1517331,Further,spco,PubMed
MEASUREMENT_OF,C0439237,degrees Celsius,qnco,C1517331,Further,spco,PubMed
MEASUREMENT_OF,C0456628,Degrees fahrenheit,qnco,C1517331,Further,spco,PubMed
MEASUREMENT_OF,C0012000,Diastole,clna,C0078995,"Atrial Function, Left",ortf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0205246,Generalized,spco,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0205276,Local,spco,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0205147,Region,spco,PubMed
MEASUREMENT_OF,C0001779,Age,orga,C0031843,physiological aspects,phsf,PubMed
MEASUREMENT_OF,C0079399,Gender,orga,C0031843,physiological aspects,phsf,PubMed
MEASUREMENT_OF,C1547011,Aspect,qnco,C0042569,Vertical Dimension,spco,PubMed
MEASUREMENT_OF,C1301886,Caliber,qnco,C0449453,Lesion size,spco,PubMed
MEASUREMENT_OF,C1533148,Case unit dose,qnco,C0205143,Angular,spco,PubMed
MEASUREMENT_OF,C0079809,Measures,qnco,C1517331,Further,spco,PubMed
MEASUREMENT_OF,C0205447,One,qnco,C0205122,Segmental,spco,PubMed
MEASUREMENT_OF,C1516240,Capacity,qnco,C0232338,Blood flow,orgf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0025519,Metabolism,orgf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0035245,Respiratory physiology,ortf,PubMed
MEASUREMENT_OF,C0079809,Measures,qnco,C0015216,Somatosensory Evoked Potentials,ortf,PubMed
MEASUREMENT_OF,C1533148,Case unit dose,qnco,C0205284,Marginal,spco,PubMed
MEASUREMENT_OF,C0021149,Incidence,qnco,C0205284,Marginal,spco,PubMed
MEASUREMENT_OF,C1547011,Aspect,qnco,C0014653,Equilibrium,orgf,PubMed
MEASUREMENT_OF,C0449820,Score,qnco,C0205123,Coronal,spco,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0439792,Extent,spco,PubMed
MEASUREMENT_OF,C0034925,Reference Standards,qnco,C0232164,Cardiac function,ortf,PubMed
MEASUREMENT_OF,C0728938,Partial,qnco,C0205148,Surface,spco,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0260026,motor ability,orgf,PubMed
MEASUREMENT_OF,C1516240,Capacity,qnco,C1148564,antioxidant activity,moft,PubMed
MEASUREMENT_OF,C0205447,One,qnco,C0162579,Workplace,spco,PubMed
MEASUREMENT_OF,C0439185,Eq,qnco,C0205145,Site,spco,PubMed
MEASUREMENT_OF,C0237753,Numbers,qnco,C0205146,Area,spco,PubMed
MEASUREMENT_OF,C0079809,Measures,qnco,C0205284,Marginal,spco,PubMed
MEASUREMENT_OF,C0037791,Specificity,qnco,C0205234,Focal,spco,PubMed
MEASUREMENT_OF,C1510992,Average,qnco,C0205234,Focal,spco,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C1515655,in vivo,spco,PubMed
MEASUREMENT_OF,C0205447,One,qnco,C0872139,cross reactivity,moft,PubMed
MEASUREMENT_OF,C1517378,Gain,qnco,C0221912,Cutaneous,spco,PubMed
MEASUREMENT_OF,C0428857,Myocardial perfusion,orga,C0027045,Myocardial Contraction,ortf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C1326471,Protein Import,celf,PubMed
MEASUREMENT_OF,C1516240,Capacity,qnco,C0017127,Gastric Emptying,ortf,PubMed
MEASUREMENT_OF,C0475209,meter,qnco,C0733755,Positioning Attribute,spco,PubMed
MEASUREMENT_OF,C0439148,Unit,qnco,C1517331,Further,spco,PubMed
MEASUREMENT_OF,C0205455,Nine,qnco,C0232338,Blood flow,orgf,PubMed
MEASUREMENT_OF,C0079809,Measures,qnco,C0232827,Urinary concentration,ortf,PubMed
MEASUREMENT_OF,C1264651,Number concentration,qnco,C0233929,Emission,orgf,PubMed
MEASUREMENT_OF,C0205447,One,qnco,C0205147,Region,spco,PubMed
MEASUREMENT_OF,C0449820,Score,qnco,C1517331,Further,spco,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C1522786,pollination,orgf,PubMed
MEASUREMENT_OF,C1516240,Capacity,qnco,C0009462,Community,geoa,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0682624,Sinusoid,bsoj,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0870882,Metabolic Rates,phsf,PubMed
MEASUREMENT_OF,C1264641,Percentile,qnco,C0018270,Growth,orgf,PubMed
MEASUREMENT_OF,C0237753,Numbers,qnco,C0086982,Signal Transduction Pathways,celf,PubMed
MEASUREMENT_OF,C0085801,"Analysis, Factor",qnco,C0205145,Site,spco,PubMed
MEASUREMENT_OF,C0034980,Regression Analysis,qnco,C0018270,Growth,orgf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0205145,Site,spco,PubMed
MEASUREMENT_OF,C1264633,Fraction of,qnco,C0018270,Growth,orgf,PubMed
MEASUREMENT_OF,C0806140,Flow,orga,C0080311,"Ventricular Function, Right",ortf,PubMed
MEASUREMENT_OF,C0205449,Three,qnco,C0456389,size,spco,PubMed
MEASUREMENT_OF,C1547011,Aspect,qnco,C0022742,Knee,blor,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0205146,Area,spco,PubMed
MEASUREMENT_OF,C0449820,Score,qnco,C0026861,Musculoskeletal Physiology,ortf,PubMed
MEASUREMENT_OF,C1514721,Range,qnco,C0332464,Widening,spco,PubMed
MEASUREMENT_OF,C0079809,Measures,qnco,C0599894,targeting,celf,PubMed
MEASUREMENT_OF,C0814630,economic availability or accessibility,qnco,C1167622,Binding (Molecular Function),moft,PubMed
MEASUREMENT_OF,C0871261,response,clna,C0017654,Glomerular Filtration Rate,ortf,PubMed
MEASUREMENT_OF,C1547011,Aspect,qnco,C0205127,Longitudinal,spco,PubMed
MEASUREMENT_OF,C0439185,Eq,qnco,C0037269,Skin Absorption,ortf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0011065,Cessation of life,orgf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0449774,Patterns,spco,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0243144,uptake,phsf,PubMed
MEASUREMENT_OF,C0205447,One,qnco,C0019010,Hemodynamics,ortf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0040210,Tidal Volume,ortf,PubMed
MEASUREMENT_OF,C1516240,Capacity,qnco,C0521324,Skeletal,spco,PubMed
MEASUREMENT_OF,C0449468,Volume,qnco,C0543482,morphological,spco,PubMed
MEASUREMENT_OF,C1306372,"Mass, a measure of quantity of matter",qnco,C0543482,morphological,spco,PubMed
MEASUREMENT_OF,C0449820,Score,qnco,C0205148,Surface,spco,PubMed
MEASUREMENT_OF,C0681889,rating scale,qnco,C0031843,physiological aspects,phsf,PubMed
MEASUREMENT_OF,C0449820,Score,qnco,C0023216,Lower Extremity,blor,PubMed
MEASUREMENT_OF,C0085801,"Analysis, Factor",qnco,C0009462,Community,geoa,PubMed
MEASUREMENT_OF,C0237753,Numbers,qnco,C0599855,neurodevelopment,ortf,PubMed
MEASUREMENT_OF,C1547011,Aspect,qnco,C0022130,Islands,geoa,PubMed
MEASUREMENT_OF,C0549177,Large,qnco,C0449445,Approach,spco,PubMed
MEASUREMENT_OF,C0021149,Incidence,qnco,C0027530,Neck,blor,PubMed
MEASUREMENT_OF,C0032665,Population Density,qnco,C1160466,conjugation,celf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0543482,morphological,spco,PubMed
MEASUREMENT_OF,C0205447,One,qnco,C0205284,Marginal,spco,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0597252,plant growth/development,orgf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0019010,Hemodynamics,ortf,PubMed
MEASUREMENT_OF,C1547011,Aspect,qnco,C0678594,Structure,spco,PubMed
MEASUREMENT_OF,C1514721,Range,qnco,C0080311,"Ventricular Function, Right",ortf,PubMed
MEASUREMENT_OF,C0035648,risk factors,qnco,C0442025,Muscular,spco,PubMed
MEASUREMENT_OF,C0205449,Three,qnco,C0205123,Coronal,spco,PubMed
MEASUREMENT_OF,C0079809,Measures,qnco,C0014653,Equilibrium,orgf,PubMed
MEASUREMENT_OF,C1261273,Karyotype,orga,C0599855,neurodevelopment,ortf,PubMed
MEASUREMENT_OF,C0347980,% uptake,qnco,C1515655,in vivo,spco,PubMed
MEASUREMENT_OF,C0150312,Present,qnco,C0035203,Respiration,phsf,PubMed
MEASUREMENT_OF,C0086749,Outcome Measures,qnco,C0031843,physiological aspects,phsf,PubMed
MEASUREMENT_OF,C0035648,risk factors,qnco,C0549193,Parameter,spco,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0018270,Growth,orgf,PubMed
MEASUREMENT_OF,C0026777,Multivariate Analysis,qnco,C0026649,Movement,orgf,PubMed
MEASUREMENT_OF,C0443228,Largest,qnco,C0026649,Movement,orgf,PubMed
MEASUREMENT_OF,C0033204,Probability,qnco,C0026649,Movement,orgf,PubMed
MEASUREMENT_OF,C0806140,Flow,orga,C0080310,"Ventricular Function, Left",ortf,PubMed
MEASUREMENT_OF,C0439534,Dimensions,qnco,C0042939,Voice,orgf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0034965,Regional Blood Flow,ortf,PubMed
MEASUREMENT_OF,C1522484,metastatic qualifier,qnco,C0449445,Approach,spco,PubMed
MEASUREMENT_OF,C0079809,Measures,qnco,C0205146,Area,spco,PubMed
MEASUREMENT_OF,C0079809,Measures,qnco,C0450363,Three-dimensional,spco,PubMed
MEASUREMENT_OF,C1522484,metastatic qualifier,qnco,C1517331,Further,spco,PubMed
MEASUREMENT_OF,C0871261,response,clna,C0018767,Hearing,phsf,PubMed
MEASUREMENT_OF,C1306372,"Mass, a measure of quantity of matter",qnco,C0332516,Symmetry,spco,PubMed
MEASUREMENT_OF,C0456148,Null,qnco,C0205103,Intermediate,spco,PubMed
MEASUREMENT_OF,C0150312,Present,qnco,C0205146,Area,spco,PubMed
MEASUREMENT_OF,C0079809,Measures,qnco,C0232804,Renal function,ortf,PubMed
MEASUREMENT_OF,C0005938,Bone Density,lbtr,C0231542,Bone function,ortf,PubMed
MEASUREMENT_OF,C1547053,*Velocity,qnco,C0599949,arterial stiffness,phsf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0031308,Phagocytosis,celf,PubMed
MEASUREMENT_OF,C1516240,Capacity,qnco,C0205145,Site,spco,PubMed
MEASUREMENT_OF,C0079809,Measures,qnco,C0033625,Protein Conformation,spco,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0017262,Gene Expression,genf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0243102,enzyme activity,moft,PubMed
MEASUREMENT_OF,C0683325,clinical aspects,clna,C0026687,Mucociliary Clearance,ortf,PubMed
MEASUREMENT_OF,C1514721,Range,qnco,C0026649,Movement,orgf,PubMed
MEASUREMENT_OF,C0079809,Measures,qnco,C0442040,Salivary,spco,PubMed
MEASUREMENT_OF,C0518014,Hematocrit level,lbtr,C0229671,Serum,bdsu,PubMed
MEASUREMENT_OF,C0237753,Numbers,qnco,C0205147,Region,spco,PubMed
MEASUREMENT_OF,C0032659,geographic population,qnco,C0237096,residence,spco,PubMed
MEASUREMENT_OF,C1261430,Fasting blood sugar result,lbtr,C0007613,Cell physiology,celf,PubMed
MEASUREMENT_OF,C0237753,Numbers,qnco,C0205103,Intermediate,spco,PubMed
MEASUREMENT_OF,C0205454,Eight,qnco,C0231481,Active movement,orgf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0086032,Color Vision,orgf,PubMed
MEASUREMENT_OF,C0449820,Score,qnco,C0080310,"Ventricular Function, Left",ortf,PubMed
MEASUREMENT_OF,C0205447,One,qnco,C0020987,Immunocompetence,celf,PubMed
MEASUREMENT_OF,C1306372,"Mass, a measure of quantity of matter",qnco,C0162638,Apoptosis,celf,PubMed
MEASUREMENT_OF,C0232021,Maximum inspiratory pressure,lbtr,C0242979,Muscle Fatigue,ortf,PubMed
MEASUREMENT_OF,C1514721,Range,qnco,C1286104,Dietary intake,orgf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0232524,Swallowing reflex,ortf,PubMed
MEASUREMENT_OF,C0237753,Numbers,qnco,C0205246,Generalized,spco,PubMed
MEASUREMENT_OF,C0941235,Pancreatic tests,lbtr,C0232786,Pancreatic function,ortf,PubMed
MEASUREMENT_OF,C0237753,Numbers,qnco,C1305865,Blood - brain barrier function,ortf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C1514527,Protein-Carbohydrate Interaction,moft,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0221102,Excretory function,phsf,PubMed
MEASUREMENT_OF,C0031437,Phenotype,orga,C1516369,Cellular Infiltration,celf,PubMed
MEASUREMENT_OF,C0449820,Score,qnco,C0022745,Knee joint,bsoj,PubMed
MEASUREMENT_OF,C0033204,Probability,qnco,C0042537,Vermont,geoa,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0037848,Sperm Motility,celf,PubMed
MEASUREMENT_OF,C0449468,Volume,qnco,C0205091,Left,spco,PubMed
MEASUREMENT_OF,C0871261,response,clna,C0232164,Cardiac function,ortf,PubMed
MEASUREMENT_OF,C1515051,Sum,qnco,C0205134,Curved,spco,PubMed
MEASUREMENT_OF,C0205451,Five,qnco,C0475445,Tumor site,spco,PubMed
MEASUREMENT_OF,C0023965,Logistic Models,qnco,C0205123,Coronal,spco,PubMed
MEASUREMENT_OF,C0036668,Sensitivity and Specificity,qnco,C0332463,Narrowed structure,spco,PubMed
MEASUREMENT_OF,C0678756,drug concentration,qnco,C1517331,Further,spco,PubMed
MEASUREMENT_OF,C1442488,BASELINE,qnco,C0080310,"Ventricular Function, Left",ortf,PubMed
MEASUREMENT_OF,C0034925,Reference Standards,qnco,C0205143,Angular,spco,PubMed
MEASUREMENT_OF,C0032659,geographic population,qnco,C0018270,Growth,orgf,PubMed
MEASUREMENT_OF,C1547053,*Velocity,qnco,C0007179,Cardiac Volume,orgf,PubMed
MEASUREMENT_OF,C0456179,Left ventricular pressure,lbtr,C0232164,Cardiac function,ortf,PubMed
MEASUREMENT_OF,C0814225,Benefits,qnco,C0232741,Liver function,ortf,PubMed
MEASUREMENT_OF,C0449468,Volume,qnco,C0224497,Articular space,bsoj,PubMed
MEASUREMENT_OF,C0487742,Width,qnco,C0224497,Articular space,bsoj,PubMed
MEASUREMENT_OF,C0456180,Aortic pressure,lbtr,C0234204,Baroreceptor function,ortf,PubMed
MEASUREMENT_OF,C0013682,Efficiency,qnco,C0006159,Breeding,orgf,PubMed
MEASUREMENT_OF,C0005612,Birth Weight,orga,C0743925,Fetal Growth,phsf,PubMed
MEASUREMENT_OF,C0751992,Fetal Weight,orga,C0743925,Fetal Growth,phsf,PubMed
MEASUREMENT_OF,C0085732,Ability,orga,C0014653,Equilibrium,orgf,PubMed
MEASUREMENT_OF,C1514721,Range,qnco,C0008810,Circadian Rhythms,orgf,PubMed
MEASUREMENT_OF,C0013682,Efficiency,qnco,C0449445,Approach,spco,PubMed
MEASUREMENT_OF,C0010181,Cost Effectiveness,qnco,C1517331,Further,spco,PubMed
MEASUREMENT_OF,C0205447,One,qnco,C0733755,Positioning Attribute,spco,PubMed
MEASUREMENT_OF,C0012751,Distance,qnco,C0014653,Equilibrium,orgf,PubMed
MEASUREMENT_OF,C0079809,Measures,qnco,C0278092,Sexual function,orgf,PubMed
MEASUREMENT_OF,C1533148,Case unit dose,qnco,C1517331,Further,spco,PubMed
MEASUREMENT_OF,C0032659,geographic population,qnco,C0205147,Region,spco,PubMed
MEASUREMENT_OF,C0039476,Temperature,qnco,C0678594,Structure,spco,PubMed
MEASUREMENT_OF,C1514721,Range,qnco,C0023216,Lower Extremity,blor,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0232804,Renal function,ortf,PubMed
MEASUREMENT_OF,C0439534,Dimensions,qnco,C0232804,Renal function,ortf,PubMed
MEASUREMENT_OF,C0013682,Efficiency,qnco,C1517331,Further,spco,PubMed
MEASUREMENT_OF,C1514468,product,qnco,C0678594,Structure,spco,PubMed
MEASUREMENT_OF,C0347980,% uptake,qnco,C0678594,Structure,spco,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0043240,Wound Healing,orgf,PubMed
MEASUREMENT_OF,C1547053,*Velocity,qnco,C0019868,Homeostasis,orgf,PubMed
MEASUREMENT_OF,C0814225,Benefits,qnco,C0449445,Approach,spco,PubMed
MEASUREMENT_OF,C0871261,response,clna,C0015895,Fertility,orgf,PubMed
MEASUREMENT_OF,C0683150,plasma drug concentration,qnco,C0232338,Blood flow,orgf,PubMed
MEASUREMENT_OF,C0449820,Score,qnco,C0031843,physiological aspects,phsf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0017654,Glomerular Filtration Rate,ortf,PubMed
MEASUREMENT_OF,C0439534,Dimensions,qnco,C0031843,physiological aspects,phsf,PubMed
MEASUREMENT_OF,C0917711,MRI Scans,qnco,C0022742,Knee,blor,PubMed
MEASUREMENT_OF,C0033522,Prospective Studies,qnco,C0205145,Site,spco,PubMed
MEASUREMENT_OF,C1305855,Body mass index,clna,C0026649,Movement,orgf,PubMed
MEASUREMENT_OF,C0392762,Quantitative,qnco,C0813988,autophosphorylation,moft,PubMed
